rank,past_rank,trend,school,city,rating,past_rating,url,address,date_scraped
2263,NA,NA,Hillcrest,Hamilton,5,NA,http://ontario.compareschoolrankings.org/elementary/Hillcrest_Elementary_School_Elementary_Public_Scho/Hamilton/Report_Card.aspx,40 Eastwood Street,2019-05-09
2263,NA,NA,Holy Family,Woodstock,5,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Family_French_Immersion_School/Woodstock/Report_Card.aspx,177 Oxford St,2019-05-09
2263,NA,NA,Holy Trinity,Sudbury,5,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Trinity_Catholic_Elementary_School/Sudbury/Report_Card.aspx,1945 Hawthorne Drive,2019-05-09
2263,NA,NA,La Pinède,Borden,5,NA,http://ontario.compareschoolrankings.org/elementary/Acad%c3%a9mie_La_Pin%c3%a8de/Borden/Report_Card.aspx,"116 chemin Waterloo est  Edifice 178Borden,",2019-05-09
2263,NA,NA,Le Coeur du Nord,Kapuskasing,5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_publique_Le_Coeur_du_Nord/Kapuskasing/Report_Card.aspx,80 rue Cedar,2019-05-09
2263,NA,NA,Little Falls,St Marys,5,NA,http://ontario.compareschoolrankings.org/elementary/Little_Falls_Public_School/St_Marys/Report_Card.aspx,"25 Lindsay Atkinson Drive 1300 St Marys,",2019-05-09
2263,NA,NA,Mary Fix,Mississauga,5,NA,http://ontario.compareschoolrankings.org/elementary/Mary_Fix_Catholic_School/Mississauga/Report_Card.aspx,486 Paisley Blvd W,2019-05-09
2263,NA,NA,McKenzie-Smith Bennett,Acton,5,NA,http://ontario.compareschoolrankings.org/elementary/McKenzie-Smith_Bennett/Acton/Report_Card.aspx,69 Acton Blvd,2019-05-09
2263,NA,NA,Millbrook/South Cavan,Millbrook,5,NA,http://ontario.compareschoolrankings.org/elementary/Millbrook%2fSouth_Cavan_Public_School/Millbrook/Report_Card.aspx,47 Tupper St,2019-05-09
2263,NA,NA,Monseigneur Rémi-Gaulin,Kingston,5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Monseigneur_R%c3%a9mi-Gaul/Kingston/Report_Card.aspx,51 rue Virginia,2019-05-09
2263,NA,NA,Morning Glory,Pefferlaw,5,NA,http://ontario.compareschoolrankings.org/elementary/Morning_Glory_Public_School/Pefferlaw/Report_Card.aspx,29478 Hwy 48,2019-05-09
2263,NA,NA,Mount Carmel Blytheswood,Leamington,5,NA,http://ontario.compareschoolrankings.org/elementary/Mount_Carmel_Blytheswood_Public_School/Leamington/Report_Card.aspx,622 Mersea Rd 5,2019-05-09
2263,NA,NA,North Meadows,Strathroy,5,NA,http://ontario.compareschoolrankings.org/elementary/North_Meadows_Elementary_School/Strathroy/Report_Card.aspx,82 Middlesex Dr,2019-05-09
2263,NA,NA,Nottawa,Collingwood,5,NA,http://ontario.compareschoolrankings.org/elementary/Nottawa_Elementary_School_Elementary_School/Collingwood/Report_Card.aspx,81 Batteaux Rd,2019-05-09
2263,NA,NA,Our Lady of Fatima,North Bay,5,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Fatima_Separate_School/North_Bay/Report_Card.aspx,"60 Marshall Ave  North Bay,",2019-05-09
2263,NA,NA,Queen Elizabeth II,Petrolia,5,NA,http://ontario.compareschoolrankings.org/elementary/Queen_Elizabeth_II_School/Petrolia/Report_Card.aspx,"4104 Kerby St Box 479 Petrolia,",2019-05-09
2263,NA,NA,R F Downey,Peterborough,5,NA,http://ontario.compareschoolrankings.org/elementary/R_F_Downey_Public_School/Peterborough/Report_Card.aspx,1221 Neptune St,2019-05-09
2263,NA,NA,Rama Central,Washago,5,NA,http://ontario.compareschoolrankings.org/elementary/Rama_Central_Public_School/Washago/Report_Card.aspx,7269 County Rd 169,2019-05-09
2263,NA,NA,Robert Bateman,Ottawa,5,NA,http://ontario.compareschoolrankings.org/elementary/Robert_Bateman_Public_School/Ottawa/Report_Card.aspx,1250 Blohm Dr,2019-05-09
2263,NA,NA,Sainte-Marguerite-Bourgeoys,Woodstock,5,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Marguerite-Bou/Woodstock/Report_Card.aspx,700 rue Bristol,2019-05-09
2263,NA,NA,South Branch,Kemptville,5,NA,http://ontario.compareschoolrankings.org/elementary/South_Branch_Elementary_School/Kemptville/Report_Card.aspx,"2649 Concession Road Box 2009 Kemptville,",2019-05-09
2263,NA,NA,Southridge,Kitchener,5,NA,http://ontario.compareschoolrankings.org/elementary/Southridge_Public_School/Kitchener/Report_Card.aspx,1425 Queen's Blvd,2019-05-09
2263,NA,NA,St Dominic,Lindsay,5,NA,http://ontario.compareschoolrankings.org/elementary/St._Dominic_Catholic_Elementary_School/Lindsay/Report_Card.aspx,320 Mary St W,2019-05-09
2263,NA,NA,St Gabriel,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Gabriel_Catholic_School/Toronto/Report_Card.aspx,396 Spring Garden Ave,2019-05-09
2263,NA,NA,St James,Windsor,5,NA,http://ontario.compareschoolrankings.org/elementary/St_James_Catholic_School/Windsor/Report_Card.aspx,1601 St James St,2019-05-09
2263,NA,NA,St John,Garson,5,NA,http://ontario.compareschoolrankings.org/elementary/St_John_Catholic_School/Garson/Report_Card.aspx,181 William Street,2019-05-09
2263,NA,NA,St Joseph,Guelph,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Joseph_Catholic_School/Guelph/Report_Card.aspx,10 Guelph St,2019-05-09
2263,NA,NA,St Josephs,Hamilton,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Josephs_Separate_School/Hamilton/Report_Card.aspx,270 Locke St S,2019-05-09
2263,NA,NA,St Kevin,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Kevin_Separate_School/Toronto/Report_Card.aspx,15 Murray Glen Dr,2019-05-09
2263,NA,NA,St Mary's,Collingwood,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Marys_Separate_School/Collingwood/Report_Card.aspx,18 Saunders St,2019-05-09
2263,NA,NA,St Matthew,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Matthew_Separate_School/Toronto/Report_Card.aspx,18 Lavender Rd,2019-05-09
2263,NA,NA,St Nicholas,St Catharines,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Nicholas_School/St_Catharines/Report_Card.aspx,"149 Church St  St Catharines,",2019-05-09
2263,NA,NA,St Pio of Pietrelcina,Mississauga,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Pio_of_Pietrelcina_Elementary_School/Mississauga/Report_Card.aspx,4765 Huron Heights Dr,2019-05-09
2263,NA,NA,St Wilfrid,Toronto,5,NA,http://ontario.compareschoolrankings.org/elementary/St_Wilfrid/Toronto/Report_Card.aspx,1685 Finch Ave W,2019-05-09
2263,NA,NA,W J Watson,Keswick,5,NA,http://ontario.compareschoolrankings.org/elementary/W_J_Watson_Public_School/Keswick/Report_Card.aspx,162 Carrick Ave,2019-05-09
2263,NA,NA,Walpole North,Hagersville,5,NA,http://ontario.compareschoolrankings.org/elementary/Walpole_North_Elementary_School/Hagersville/Report_Card.aspx,1895 Haldimand Road #55,2019-05-09
2263,NA,NA,Worsley,Wasaga Beach,5,NA,http://ontario.compareschoolrankings.org/elementary/Worsley_Elementary_School/Wasaga_Beach/Report_Card.aspx,"31 40th St S  Wasaga Beach,",2019-05-09
2315,NA,NA,Alain-Fortin,Orléans,4.9,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Alain-Fortin/Orl%c3%a9ans/Report_Card.aspx,"676 prom. Lakeridge  Orléans,",2019-05-09
2315,NA,NA,Alcona Glen,Innisfil,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Alcona_Glen_Elementary_School/Innisfil/Report_Card.aspx,1310 Innisfil Beach Road,2019-05-09
2315,NA,NA,Arthur Ford,London,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Arthur_Ford_Public_School/London/Report_Card.aspx,617 Viscount Rd,2019-05-09
2315,NA,NA,Assikinack,Barrie,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Assikinack_Public_School/Barrie/Report_Card.aspx,226 Little Ave,2019-05-09
2315,NA,NA,Brookside,Lucknow,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Brookside_Public_School/Lucknow/Report_Card.aspx,36937 Belgrave Road,2019-05-09
2315,NA,NA,Caledonia Centennial,Caledonia,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Caledonia_Centennial_Public_School/Caledonia/Report_Card.aspx,110 Shetland Street,2019-05-09
2315,NA,NA,Charles E Webster,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Charles_E_Webster_Junior_Public_School/Toronto/Report_Card.aspx,1900 Keele St,2019-05-09
2315,NA,NA,Christ The King,Cambridge,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Christ_The_King_Catholic_Elementary_School/Cambridge/Report_Card.aspx,70 Acorn Way,2019-05-09
2315,NA,NA,Duffin's Bay,Ajax,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Duffin's_Bay_Public_School/Ajax/Report_Card.aspx,66 Pittmann Cres,2019-05-09
2315,NA,NA,Eagle Heights,London,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Eagle_Heights_Public_School/London/Report_Card.aspx,284 Oxford St W,2019-05-09
2315,NA,NA,Fairmount,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Fairmount_Junior_Public_School/Toronto/Report_Card.aspx,31 Sloley Rd,2019-05-09
2315,NA,NA,Forest Glade,Windsor,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Forest_Glade_Public_School/Windsor/Report_Card.aspx,9485 Esplanade Dr,2019-05-09
2315,NA,NA,General Vanier,Fort Erie,4.9,NA,http://ontario.compareschoolrankings.org/elementary/General_Vanier_Public_School/Fort_Erie/Report_Card.aspx,"105 Torrance St  Fort Erie,",2019-05-09
2315,NA,NA,George Vanier,Lively,4.9,NA,http://ontario.compareschoolrankings.org/elementary/George_Vanier_Public_School/Lively/Report_Card.aspx,"249 Sixth Ave Box 340 Lively,",2019-05-09
2315,NA,NA,Georges Vanier,Belleville,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Georges_Vanier_Catholic_School/Belleville/Report_Card.aspx,100 Tracey St E,2019-05-09
2315,NA,NA,Glengrove,Pickering,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Glengrove_Public_School/Pickering/Report_Card.aspx,1934 Glengrove Rd,2019-05-09
2315,NA,NA,Hepworth Central,Hepworth,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Hepworth_Central_Public_School/Hepworth/Report_Card.aspx,"402 Bruce Street Box 100 Hepworth,",2019-05-09
2315,NA,NA,Holy Cross,Mississauga,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Cross_School/Mississauga/Report_Card.aspx,3615 Morning Star Dr,2019-05-09
2315,NA,NA,Holy Cross,North Bay,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Cross_Catholic_Elementary_School/North_Bay/Report_Card.aspx,"602 Lake Heights Rd  North Bay,",2019-05-09
2315,NA,NA,Holy Name of Jesus,Hamilton,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Name_of_Jesus_Separate_School/Hamilton/Report_Card.aspx,181 Belmont Ave,2019-05-09
2315,NA,NA,Lions Oval,Orillia,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Lions_Oval_Public_School/Orillia/Report_Card.aspx,25 BRANT ST,2019-05-09
2315,NA,NA,Monsignor Morrison,St Thomas,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Monsignor_Morrison_Separate_School/St_Thomas/Report_Card.aspx,"10 South Edgeware Drive  St Thomas,",2019-05-09
2315,NA,NA,Moosonee,Moosonee,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Moosonee_Public_School/Moosonee/Report_Card.aspx,"7 First St Box 250 Moosonee,",2019-05-09
2315,NA,NA,Nouveau Regard - Pavillon St-Joseph,Cochrane,4.9,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_catholique_Nouveau_Regard_-_Pavillon_St-Jose/Cochrane/Report_Card.aspx,"399 rue 8e CP 1837 Cochrane,",2019-05-09
2315,NA,NA,Our Lady of Guadalupe Catholic,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Guadalupe_Catholic_School/Toronto/Report_Card.aspx,3105 Don Mills Rd,2019-05-09
2315,NA,NA,Our Lady of Lourdes,Hamilton,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Our_Lady_of_Lourdes_Separate_School/Hamilton/Report_Card.aspx,420 Mohawk Rd E,2019-05-09
2315,NA,NA,Princess Margaret,Orangeville,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Princess_Margaret_Public_School/Orangeville/Report_Card.aspx,51 Wellington St,2019-05-09
2315,NA,NA,Queen Elizabeth,Oshawa,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Queen_Elizabeth_Public_School/Oshawa/Report_Card.aspx,1205 Simcoe St N,2019-05-09
2315,NA,NA,Regent Park,Orillia,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Regent_Park_Public_School/Orillia/Report_Card.aspx,485 Regent St,2019-05-09
2315,NA,NA,Riverview Alternative,Ottawa,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Riverview_Alternative_School/Ottawa/Report_Card.aspx,260 Knox Cres,2019-05-09
2315,NA,NA,Rothwell-Osnabruck,Ingleside,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Rothwell-Osnabruck_Elementary_School/Ingleside/Report_Card.aspx,"1 College Street 400 Ingleside,",2019-05-09
2315,NA,NA,Sacred Heart,Rockwood,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_Catholic_School/Rockwood/Report_Card.aspx,5146 Wellington Road 27,2019-05-09
2315,NA,NA,Sir William Stephenson,Whitby,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Sir_William_Stephenson_Public_School/Whitby/Report_Card.aspx,1125 Athol Street,2019-05-09
2315,NA,NA,Spring Valley,Brighton,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Spring_Valley_Public_School/Brighton/Report_Card.aspx,212 County Rd 26,2019-05-09
2315,NA,NA,St Anne,Hanmer,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Anne_Separate_School/Hanmer/Report_Card.aspx,4500 St Michel Street,2019-05-09
2315,NA,NA,St Bernard,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Bernard_Separate_School/Toronto/Report_Card.aspx,12 Duckworth St,2019-05-09
2315,NA,NA,St Charles,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Charles_Separate_School/Toronto/Report_Card.aspx,50 Claver Ave,2019-05-09
2315,NA,NA,St John Bosco,Port Colborne,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_John_Bosco_School/Port_Colborne/Report_Card.aspx,"191 Highland Ave  Port Colborne,",2019-05-09
2315,NA,NA,St Jude's,Ingersoll,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Jude's_School/Ingersoll/Report_Card.aspx,30 Caffyn St,2019-05-09
2315,NA,NA,St Nicholas,Barrie,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Nicholas_School/Barrie/Report_Card.aspx,100 Lougheed Rd,2019-05-09
2315,NA,NA,St Theresa,Callander,4.9,NA,http://ontario.compareschoolrankings.org/elementary/St_Theresa_School/Callander/Report_Card.aspx,"1475 Main St N Box 398 Callander,",2019-05-09
2315,NA,NA,Tam O'Shanter,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Tam_O'Shanter_Junior_Public_School/Toronto/Report_Card.aspx,21 King Henrys Blvd,2019-05-09
2315,NA,NA,Tsi Snaihne,Akwesasne,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Tsi_Snaihne_School/Akwesasne/Report_Card.aspx,127 Snye School Road,2019-05-09
2315,NA,NA,Walter Perry,Toronto,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Walter_Perry_Junior_Public_School/Toronto/Report_Card.aspx,45 Falmouth Ave,2019-05-09
2315,NA,NA,Waverley,Bowmanville,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Waverley_Public_School/Bowmanville/Report_Card.aspx,168 Waverley Rd,2019-05-09
2315,NA,NA,Wilberforce,Lucan,4.9,NA,http://ontario.compareschoolrankings.org/elementary/Wilberforce_Public_School/Lucan/Report_Card.aspx,340 Beech Street,2019-05-09
2361,NA,NA,Arklan Community,Carleton Place,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Arklan_Community_Public_School/Carleton_Place/Report_Card.aspx,"123 Patterson Crescent  Carleton Place,",2019-05-09
2361,NA,NA,Branlyn,Brantford,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Branlyn_Community_School/Brantford/Report_Card.aspx,238 Brantwood Park Rd,2019-05-09
2361,NA,NA,Carleton Village,Toronto,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Carleton_Village_Junior_and_Senior_Public_School/Toronto/Report_Card.aspx,315 Osler St,2019-05-09
2361,NA,NA,Central,Renfrew,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Central_Public_School/Renfrew/Report_Card.aspx,140 Munroe Ave E,2019-05-09
2361,NA,NA,Christ the King Catholic,Wallaceburg,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Christ_the_King_Catholic_School/Wallaceburg/Report_Card.aspx,227 Thomas Ave,2019-05-09
2361,NA,NA,de la Découverte,Val Caron,4.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_publique_de_la_D%c3%a9couverte/Val_Caron/Report_Card.aspx,"1450 rue Main  Val Caron,",2019-05-09
2361,NA,NA,Elmbank,Toronto,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Elmbank_Junior_Middle_Academy/Toronto/Report_Card.aspx,10 Pittsboro Dr,2019-05-09
2361,NA,NA,Emma King,Barrie,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Emma_King_Elementary_School/Barrie/Report_Card.aspx,383 Cundles Rd W,2019-05-09
2361,NA,NA,Fairport Beach,Pickering,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Fairport_Beach_Public_School/Pickering/Report_Card.aspx,754 Oklahoma Dr,2019-05-09
2361,NA,NA,Father F X O'Reilly,Tottenham,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Father_F_X_O'Reilly_School/Tottenham/Report_Card.aspx,"235 Queen St N Box 520 Tottenham,",2019-05-09
2361,NA,NA,Georges P Vanier,Windsor,4.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Georges_P_Vanier/Windsor/Report_Card.aspx,6200 rue Edgar,2019-05-09
2361,NA,NA,Golden,Balmertown,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Golden_Learning_Centre/Balmertown/Report_Card.aspx,16 Mine Rd,2019-05-09
2361,NA,NA,Greenholme,Toronto,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Greenholme_Junior_Middle_School/Toronto/Report_Card.aspx,10 Jamestown Cres,2019-05-09
2361,NA,NA,Hanover Heights,Hanover,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Hanover_Heights_Community_School/Hanover/Report_Card.aspx,524 13th St,2019-05-09
2361,NA,NA,Harrow,Harrow,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Harrow_Senior_Public_School/Harrow/Report_Card.aspx,"400 Centre St E 160 Harrow,",2019-05-09
2361,NA,NA,Huntington Park,Hamilton,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Huntington_Park_Junior_Public_School/Hamilton/Report_Card.aspx,80 Kingslea Drive,2019-05-09
2361,NA,NA,Iroquois,Iroquois,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Iroquois_Public_School/Iroquois/Report_Card.aspx,"66 Lakeview Drive 9 Iroquois,",2019-05-09
2361,NA,NA,Lisgar,Hamilton,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Lisgar_Junior_Public_School/Hamilton/Report_Card.aspx,110 Anson Avenue,2019-05-09
2361,NA,NA,Lockes,St Thomas,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Lockes_Public_School/St_Thomas/Report_Card.aspx,"22 South Edgeware Rd  St Thomas,",2019-05-09
2361,NA,NA,Maison Montessori,Toronto,4.8,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_publique_Maison_Montessori/Toronto/Report_Card.aspx,116 Parkway Cornelius,2019-05-09
2361,NA,NA,Marchmont,Orillia,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Marchmont_Public_School/Orillia/Report_Card.aspx,"1902 DIVISION RD West 2 Orillia,",2019-05-09
2361,NA,NA,New Lowell Central,New Lowell,4.8,NA,http://ontario.compareschoolrankings.org/elementary/New_Lowell_Central_Public_School/New_Lowell/Report_Card.aspx,"5197 County Rd 9  New Lowell,",2019-05-09
2361,NA,NA,Pine River,Angus,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Pine_River_Elementary_School/Angus/Report_Card.aspx,45 Brian Ave,2019-05-09
2361,NA,NA,Plattsville,Plattsville,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Plattsville_%5bamp%5d_District_Public_School/Plattsville/Report_Card.aspx,112 Mill St E,2019-05-09
2361,NA,NA,Prince Charles,Newmarket,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Prince_Charles_Public_School/Newmarket/Report_Card.aspx,684 Srigley St,2019-05-09
2361,NA,NA,Rolling Meadows,Burlington,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Rolling_Meadows_Public_School/Burlington/Report_Card.aspx,1522 Mountain Grove Ave,2019-05-09
2361,NA,NA,Sacred Heart,Batawa,4.8,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_Catholic_School/Batawa/Report_Card.aspx,"31 Thomas Bata Blvd General Delivery Batawa,",2019-05-09
